region,year,kpi,value
Riyadh Region,2020,population,8500000
Riyadh Region,2020,investments,120000000000
Riyadh Region,2020,productivity,50000
Riyadh Region,2021,population,8700000
Riyadh Region,2021,investments,130000000000
Riyadh Region,2021,productivity,52000
Makkah Region,2020,population,9000000
Makkah Region,2020,investments,80000000000
Makkah Region,2020,productivity,45000
Makkah Region,2021,population,9200000
Makkah Region,2021,investments,85000000000
Makkah Region,2021,productivity,46000
