year,regioncode,sector,gdp,step,row_type
2027,TAB,V,0.0,final_consolidated,detail
2028,ABA,A,0.0,final_consolidated,detail
2028,ABA,ALL,537023359.63839,final_consolidated,region_total
2028,ABA,B,0.0,final_consolidated,detail
2028,ABA,C,0.0,final_consolidated,detail
2028,ABA,D,0.0,final_consolidated,detail
2028,ABA,E,0.0,final_consolidated,detail
2028,ABA,F,0.0,final_consolidated,detail
2028,ABA,G,0.0,final_consolidated,detail
2028,ABA,H,0.0,final_consolidated,detail
2028,ABA,I,0.0,final_consolidated,detail
2028,ABA,J,0.0,final_consolidated,detail
2028,ABA,K,0.0,final_consolidated,detail
2028,ABA,L,0.0,final_consolidated,detail
2028,ABA,M,0.0,final_consolidated,detail
2028,ABA,N,0.0,final_consolidated,detail
2028,ABA,O,0.0,final_consolidated,detail
2028,ABA,P,179007786.54612997,final_consolidated,detail
2028,ABA,Q,179007786.54612997,final_consolidated,detail
2028,ABA,R,154570779.98192683,final_consolidated,detail
2028,ABA,S,24437006.56420316,final_consolidated,detail
2028,ABA,T,0.0,final_consolidated,detail
2028,ABA,U,0.0,final_consolidated,detail
2028,ABA,V,0.0,final_consolidated,detail
2028,AHU,A,0.0,final_consolidated,detail
2028,AHU,ALL,9144551.641945139,final_consolidated,region_total
2028,AHU,B,0.0,final_consolidated,detail
2028,AHU,C,0.0,final_consolidated,detail
2028,AHU,D,0.0,final_consolidated,detail
2028,AHU,E,0.0,final_consolidated,detail
2028,AHU,F,0.0,final_consolidated,detail
2028,AHU,G,0.0,final_consolidated,detail
2028,AHU,H,0.0,final_consolidated,detail
2028,AHU,I,0.0,final_consolidated,detail
2028,AHU,J,0.0,final_consolidated,detail
2028,AHU,K,0.0,final_consolidated,detail
2028,AHU,L,0.0,final_consolidated,detail
2028,AHU,M,0.0,final_consolidated,detail
2028,AHU,N,0.0,final_consolidated,detail
2028,AHU,O,0.0,final_consolidated,detail
2028,AHU,P,3048183.880648379,final_consolidated,detail
2028,AHU,Q,3048183.880648379,final_consolidated,detail
2028,AHU,R,2632065.1690687183,final_consolidated,detail
2028,AHU,S,416118.71157966176,final_consolidated,detail
2028,AHU,T,0.0,final_consolidated,detail
2028,AHU,U,0.0,final_consolidated,detail
2028,AHU,V,0.0,final_consolidated,detail
2028,AJA,A,0.0,final_consolidated,detail
2028,AJA,ALL,14882321.04972997,final_consolidated,region_total
2028,AJA,B,0.0,final_consolidated,detail
2028,AJA,C,0.0,final_consolidated,detail
2028,AJA,D,0.0,final_consolidated,detail
2028,AJA,E,0.0,final_consolidated,detail
2028,AJA,F,0.0,final_consolidated,detail
2028,AJA,G,0.0,final_consolidated,detail
2028,AJA,H,0.0,final_consolidated,detail
2028,AJA,I,0.0,final_consolidated,detail
2028,AJA,J,0.0,final_consolidated,detail
2028,AJA,K,0.0,final_consolidated,detail
2028,AJA,L,0.0,final_consolidated,detail
2028,AJA,M,0.0,final_consolidated,detail
2028,AJA,N,0.0,final_consolidated,detail
2028,AJA,O,0.0,final_consolidated,detail
2028,AJA,P,4960773.683243323,final_consolidated,detail
2028,AJA,Q,4960773.683243323,final_consolidated,detail
2028,AJA,R,4283560.3541477,final_consolidated,detail
2028,AJA,S,677213.3290956232,final_consolidated,detail
2028,AJA,T,0.0,final_consolidated,detail
2028,AJA,U,0.0,final_consolidated,detail
2028,AJA,V,0.0,final_consolidated,detail
2028,ALL,A,0.0,final_consolidated,sector_total
2028,ALL,ALL,5947125232.999084,final_consolidated,grand_total
2028,ALL,B,0.0,final_consolidated,sector_total
2028,ALL,C,0.0,final_consolidated,sector_total
2028,ALL,D,0.0,final_consolidated,sector_total
2028,ALL,E,0.0,final_consolidated,sector_total
2028,ALL,F,0.0,final_consolidated,sector_total
2028,ALL,G,0.0,final_consolidated,sector_total
2028,ALL,H,0.0,final_consolidated,sector_total
2028,ALL,I,0.0,final_consolidated,sector_total
2028,ALL,J,0.0,final_consolidated,sector_total
2028,ALL,K,0.0,final_consolidated,sector_total
2028,ALL,L,0.0,final_consolidated,sector_total
2028,ALL,M,0.0,final_consolidated,sector_total
2028,ALL,N,0.0,final_consolidated,sector_total
2028,ALL,O,0.0,final_consolidated,sector_total
2028,ALL,P,1982375077.6663616,final_consolidated,sector_total
2028,ALL,Q,1982375077.6663616,final_consolidated,sector_total
2028,ALL,R,1711753817.4388804,final_consolidated,sector_total
2028,ALL,S,270621260.2274811,final_consolidated,sector_total
2028,ALL,T,0.0,final_consolidated,sector_total
2028,ALL,U,0.0,final_consolidated,sector_total
2028,ALL,V,0.0,final_consolidated,sector_total
2028,AMA,A,0.0,final_consolidated,detail
2028,AMA,ALL,1258009630.6343367,final_consolidated,region_total
2028,AMA,B,0.0,final_consolidated,detail
2028,AMA,C,0.0,final_consolidated,detail
2028,AMA,D,0.0,final_consolidated,detail
2028,AMA,E,0.0,final_consolidated,detail
2028,AMA,F,0.0,final_consolidated,detail
2028,AMA,G,0.0,final_consolidated,detail
2028,AMA,H,0.0,final_consolidated,detail
2028,AMA,I,0.0,final_consolidated,detail
2028,AMA,J,0.0,final_consolidated,detail
2028,AMA,K,0.0,final_consolidated,detail
2028,AMA,L,0.0,final_consolidated,detail
2028,AMA,M,0.0,final_consolidated,detail
2028,AMA,N,0.0,final_consolidated,detail
2028,AMA,O,0.0,final_consolidated,detail
2028,AMA,P,419336543.54477894,final_consolidated,detail
2028,AMA,Q,419336543.54477894,final_consolidated,detail
2028,AMA,R,362091380.83464557,final_consolidated,detail
2028,AMA,S,57245162.71013334,final_consolidated,detail
2028,AMA,T,0.0,final_consolidated,detail
2028,AMA,U,0.0,final_consolidated,detail
2028,AMA,V,0.0,final_consolidated,detail
2028,AQA,A,0.0,final_consolidated,detail
2028,AQA,ALL,776154836.744678,final_consolidated,region_total
2028,AQA,B,0.0,final_consolidated,detail
2028,AQA,C,0.0,final_consolidated,detail
2028,AQA,D,0.0,final_consolidated,detail
2028,AQA,E,0.0,final_consolidated,detail
2028,AQA,F,0.0,final_consolidated,detail
2028,AQA,G,0.0,final_consolidated,detail
2028,AQA,H,0.0,final_consolidated,detail
2028,AQA,I,0.0,final_consolidated,detail
2028,AQA,J,0.0,final_consolidated,detail
2028,AQA,K,0.0,final_consolidated,detail
2028,AQA,L,0.0,final_consolidated,detail
2028,AQA,M,0.0,final_consolidated,detail
2028,AQA,N,0.0,final_consolidated,detail
2028,AQA,O,0.0,final_consolidated,detail
2028,AQA,P,258718278.91489267,final_consolidated,detail
2028,AQA,Q,258718278.91489267,final_consolidated,detail
2028,AQA,R,223399701.98531687,final_consolidated,detail
2028,AQA,S,35318576.92957581,final_consolidated,detail
2028,AQA,T,0.0,final_consolidated,detail
2028,AQA,U,0.0,final_consolidated,detail
2028,AQA,V,0.0,final_consolidated,detail
2028,ARI,A,0.0,final_consolidated,detail
2028,ARI,ALL,335554206.51044816,final_consolidated,region_total
2028,ARI,B,0.0,final_consolidated,detail
2028,ARI,C,0.0,final_consolidated,detail
2028,ARI,D,0.0,final_consolidated,detail
2028,ARI,E,0.0,final_consolidated,detail
2028,ARI,F,0.0,final_consolidated,detail
2028,ARI,G,0.0,final_consolidated,detail
2028,ARI,H,0.0,final_consolidated,detail
2028,ARI,I,0.0,final_consolidated,detail
2028,ARI,J,0.0,final_consolidated,detail
2028,ARI,K,0.0,final_consolidated,detail
2028,ARI,L,0.0,final_consolidated,detail
2028,ARI,M,0.0,final_consolidated,detail
2028,ARI,N,0.0,final_consolidated,detail
2028,ARI,O,0.0,final_consolidated,detail
2028,ARI,P,111851402.17014939,final_consolidated,detail
2028,ARI,Q,111851402.17014939,final_consolidated,detail
2028,ARI,R,96582158.84959194,final_consolidated,detail
2028,ARI,S,15269243.320557447,final_consolidated,detail
2028,ARI,T,0.0,final_consolidated,detail
2028,ARI,U,0.0,final_consolidated,detail
2028,ARI,V,0.0,final_consolidated,detail
2028,ASH,A,0.0,final_consolidated,detail
2028,ASH,ALL,796446820.3208766,final_consolidated,region_total
2028,ASH,B,0.0,final_consolidated,detail
2028,ASH,C,0.0,final_consolidated,detail
2028,ASH,D,0.0,final_consolidated,detail
2028,ASH,E,0.0,final_consolidated,detail
2028,ASH,F,0.0,final_consolidated,detail
2028,ASH,G,0.0,final_consolidated,detail
2028,ASH,H,0.0,final_consolidated,detail
2028,ASH,I,0.0,final_consolidated,detail
2028,ASH,J,0.0,final_consolidated,detail
2028,ASH,K,0.0,final_consolidated,detail
2028,ASH,L,0.0,final_consolidated,detail
2028,ASH,M,0.0,final_consolidated,detail
2028,ASH,N,0.0,final_consolidated,detail
2028,ASH,O,0.0,final_consolidated,detail
2028,ASH,P,265482273.4402922,final_consolidated,detail
2028,ASH,Q,265482273.4402922,final_consolidated,detail
2028,ASH,R,229240318.92024034,final_consolidated,detail
2028,ASH,S,36241954.5200519,final_consolidated,detail
2028,ASH,T,0.0,final_consolidated,detail
2028,ASH,U,0.0,final_consolidated,detail
2028,ASH,V,0.0,final_consolidated,detail
2028,ASI,A,0.0,final_consolidated,detail
2028,ASI,ALL,271365064.88116604,final_consolidated,region_total
2028,ASI,B,0.0,final_consolidated,detail
2028,ASI,C,0.0,final_consolidated,detail
2028,ASI,D,0.0,final_consolidated,detail
2028,ASI,E,0.0,final_consolidated,detail
2028,ASI,F,0.0,final_consolidated,detail
2028,ASI,G,0.0,final_consolidated,detail
2028,ASI,H,0.0,final_consolidated,detail
2028,ASI,I,0.0,final_consolidated,detail
2028,ASI,J,0.0,final_consolidated,detail
2028,ASI,K,0.0,final_consolidated,detail
2028,ASI,L,0.0,final_consolidated,detail
2028,ASI,M,0.0,final_consolidated,detail
2028,ASI,N,0.0,final_consolidated,detail
2028,ASI,O,0.0,final_consolidated,detail
2028,ASI,P,90455021.62705535,final_consolidated,detail
2028,ASI,Q,90455021.62705535,final_consolidated,detail
2028,ASI,R,78106676.34043363,final_consolidated,detail
2028,ASI,S,12348345.286621718,final_consolidated,detail
2028,ASI,T,0.0,final_consolidated,detail
2028,ASI,U,0.0,final_consolidated,detail
2028,ASI,V,0.0,final_consolidated,detail
2028,HAI,A,0.0,final_consolidated,detail
2028,HAI,ALL,763669221.5800095,final_consolidated,region_total
2028,HAI,B,0.0,final_consolidated,detail
2028,HAI,C,0.0,final_consolidated,detail
2028,HAI,D,0.0,final_consolidated,detail
2028,HAI,E,0.0,final_consolidated,detail
2028,HAI,F,0.0,final_consolidated,detail
2028,HAI,G,0.0,final_consolidated,detail
2028,HAI,H,0.0,final_consolidated,detail
2028,HAI,I,0.0,final_consolidated,detail
2028,HAI,J,0.0,final_consolidated,detail
2028,HAI,K,0.0,final_consolidated,detail
2028,HAI,L,0.0,final_consolidated,detail
2028,HAI,M,0.0,final_consolidated,detail
2028,HAI,N,0.0,final_consolidated,detail
2028,HAI,O,0.0,final_consolidated,detail
2028,HAI,P,254556407.1933365,final_consolidated,detail
2028,HAI,Q,254556407.1933365,final_consolidated,detail
2028,HAI,R,219805982.5689836,final_consolidated,detail
2028,HAI,S,34750424.624352865,final_consolidated,detail
2028,HAI,T,0.0,final_consolidated,detail
2028,HAI,U,0.0,final_consolidated,detail
2028,HAI,V,0.0,final_consolidated,detail
2028,JAZ,A,0.0,final_consolidated,detail
2028,JAZ,ALL,48773611.25551058,final_consolidated,region_total
2028,JAZ,B,0.0,final_consolidated,detail
2028,JAZ,C,0.0,final_consolidated,detail
2028,JAZ,D,0.0,final_consolidated,detail
2028,JAZ,E,0.0,final_consolidated,detail
2028,JAZ,F,0.0,final_consolidated,detail
2028,JAZ,G,0.0,final_consolidated,detail
2028,JAZ,H,0.0,final_consolidated,detail
2028,JAZ,I,0.0,final_consolidated,detail
2028,JAZ,J,0.0,final_consolidated,detail
2028,JAZ,K,0.0,final_consolidated,detail
2028,JAZ,L,0.0,final_consolidated,detail
2028,JAZ,M,0.0,final_consolidated,detail
2028,JAZ,N,0.0,final_consolidated,detail
2028,JAZ,O,0.0,final_consolidated,detail
2028,JAZ,P,16257870.418503528,final_consolidated,detail
2028,JAZ,Q,16257870.418503528,final_consolidated,detail
2028,JAZ,R,14038449.164252372,final_consolidated,detail
2028,JAZ,S,2219421.2542511565,final_consolidated,detail
2028,JAZ,T,0.0,final_consolidated,detail
2028,JAZ,U,0.0,final_consolidated,detail
2028,JAZ,V,0.0,final_consolidated,detail
2028,MAK,A,0.0,final_consolidated,detail
2028,MAK,ALL,53103271.60833036,final_consolidated,region_total
2028,MAK,B,0.0,final_consolidated,detail
2028,MAK,C,0.0,final_consolidated,detail
2028,MAK,D,0.0,final_consolidated,detail
2028,MAK,E,0.0,final_consolidated,detail
2028,MAK,F,0.0,final_consolidated,detail
2028,MAK,G,0.0,final_consolidated,detail
2028,MAK,H,0.0,final_consolidated,detail
2028,MAK,I,0.0,final_consolidated,detail
2028,MAK,J,0.0,final_consolidated,detail
2028,MAK,K,0.0,final_consolidated,detail
2028,MAK,L,0.0,final_consolidated,detail
2028,MAK,M,0.0,final_consolidated,detail
2028,MAK,N,0.0,final_consolidated,detail
2028,MAK,O,0.0,final_consolidated,detail
2028,MAK,P,17701090.53611012,final_consolidated,detail
2028,MAK,Q,17701090.53611012,final_consolidated,detail
2028,MAK,R,15284650.033880867,final_consolidated,detail
2028,MAK,S,2416440.502229254,final_consolidated,detail
2028,MAK,T,0.0,final_consolidated,detail
2028,MAK,U,0.0,final_consolidated,detail
2028,MAK,V,0.0,final_consolidated,detail
2028,NAJ,A,0.0,final_consolidated,detail
2028,NAJ,ALL,1047229184.0305837,final_consolidated,region_total
2028,NAJ,B,0.0,final_consolidated,detail
2028,NAJ,C,0.0,final_consolidated,detail
2028,NAJ,D,0.0,final_consolidated,detail
2028,NAJ,E,0.0,final_consolidated,detail
2028,NAJ,F,0.0,final_consolidated,detail
2028,NAJ,G,0.0,final_consolidated,detail
2028,NAJ,H,0.0,final_consolidated,detail
2028,NAJ,I,0.0,final_consolidated,detail
2028,NAJ,J,0.0,final_consolidated,detail
2028,NAJ,K,0.0,final_consolidated,detail
2028,NAJ,L,0.0,final_consolidated,detail
2028,NAJ,M,0.0,final_consolidated,detail
2028,NAJ,N,0.0,final_consolidated,detail
2028,NAJ,O,0.0,final_consolidated,detail
2028,NAJ,P,349076394.6768612,final_consolidated,detail
2028,NAJ,Q,349076394.6768612,final_consolidated,detail
2028,NAJ,R,301422701.43414545,final_consolidated,detail
2028,NAJ,S,47653693.24271583,final_consolidated,detail
2028,NAJ,T,0.0,final_consolidated,detail
2028,NAJ,U,0.0,final_consolidated,detail
2028,NAJ,V,0.0,final_consolidated,detail
2028,TAB,A,0.0,final_consolidated,detail
2028,TAB,ALL,35769153.103079796,final_consolidated,region_total
2028,TAB,B,0.0,final_consolidated,detail
2028,TAB,C,0.0,final_consolidated,detail
2028,TAB,D,0.0,final_consolidated,detail
2028,TAB,E,0.0,final_consolidated,detail
2028,TAB,F,0.0,final_consolidated,detail
2028,TAB,G,0.0,final_consolidated,detail
2028,TAB,H,0.0,final_consolidated,detail
2028,TAB,I,0.0,final_consolidated,detail
2028,TAB,J,0.0,final_consolidated,detail
2028,TAB,K,0.0,final_consolidated,detail
2028,TAB,L,0.0,final_consolidated,detail
2028,TAB,M,0.0,final_consolidated,detail
2028,TAB,N,0.0,final_consolidated,detail
2028,TAB,O,0.0,final_consolidated,detail
2028,TAB,P,11923051.034359932,final_consolidated,detail
2028,TAB,Q,11923051.034359932,final_consolidated,detail
2028,TAB,R,10295391.802246591,final_consolidated,detail
2028,TAB,S,1627659.232113342,final_consolidated,detail
2028,TAB,T,0.0,final_consolidated,detail
2028,TAB,U,0.0,final_consolidated,detail
2028,TAB,V,0.0,final_consolidated,detail
2029,ABA,A,0.0,final_consolidated,detail
2029,ABA,ALL,576401840.9359485,final_consolidated,region_total
2029,ABA,B,0.0,final_consolidated,detail
2029,ABA,C,0.0,final_consolidated,detail
2029,ABA,D,0.0,final_consolidated,detail
2029,ABA,E,0.0,final_consolidated,detail
2029,ABA,F,0.0,final_consolidated,detail
2029,ABA,G,0.0,final_consolidated,detail
2029,ABA,H,0.0,final_consolidated,detail
2029,ABA,I,0.0,final_consolidated,detail
2029,ABA,J,0.0,final_consolidated,detail
2029,ABA,K,0.0,final_consolidated,detail
2029,ABA,L,0.0,final_consolidated,detail
2029,ABA,M,0.0,final_consolidated,detail
2029,ABA,N,0.0,final_consolidated,detail
2029,ABA,O,0.0,final_consolidated,detail
2029,ABA,P,192133946.9786495,final_consolidated,detail
2029,ABA,Q,192133946.9786495,final_consolidated,detail
2029,ABA,R,165097997.04376,final_consolidated,detail
2029,ABA,S,27035949.934889477,final_consolidated,detail
2029,ABA,T,0.0,final_consolidated,detail
2029,ABA,U,0.0,final_consolidated,detail
2029,ABA,V,0.0,final_consolidated,detail
2029,AHU,A,0.0,final_consolidated,detail
2029,AHU,ALL,9815097.064865608,final_consolidated,region_total
2029,AHU,B,0.0,final_consolidated,detail
2029,AHU,C,0.0,final_consolidated,detail
2029,AHU,D,0.0,final_consolidated,detail
2029,AHU,E,0.0,final_consolidated,detail
2029,AHU,F,0.0,final_consolidated,detail
2029,AHU,G,0.0,final_consolidated,detail
2029,AHU,H,0.0,final_consolidated,detail
2029,AHU,I,0.0,final_consolidated,detail
2029,AHU,J,0.0,final_consolidated,detail
2029,AHU,K,0.0,final_consolidated,detail
2029,AHU,L,0.0,final_consolidated,detail
2029,AHU,M,0.0,final_consolidated,detail
2029,AHU,N,0.0,final_consolidated,detail
2029,AHU,O,0.0,final_consolidated,detail
2029,AHU,P,3271699.0216218694,final_consolidated,detail
2029,AHU,Q,3271699.0216218694,final_consolidated,detail
2029,AHU,R,2811324.9318706975,final_consolidated,detail
2029,AHU,S,460374.08975117217,final_consolidated,detail
2029,AHU,T,0.0,final_consolidated,detail
2029,AHU,U,0.0,final_consolidated,detail
2029,AHU,V,0.0,final_consolidated,detail
2029,AJA,A,0.0,final_consolidated,detail
2029,AJA,ALL,15973601.700008707,final_consolidated,region_total
2029,AJA,B,0.0,final_consolidated,detail
2029,AJA,C,0.0,final_consolidated,detail
2029,AJA,D,0.0,final_consolidated,detail
2029,AJA,E,0.0,final_consolidated,detail
2029,AJA,F,0.0,final_consolidated,detail
2029,AJA,G,0.0,final_consolidated,detail
2029,AJA,H,0.0,final_consolidated,detail
2029,AJA,I,0.0,final_consolidated,detail
2029,AJA,J,0.0,final_consolidated,detail
2029,AJA,K,0.0,final_consolidated,detail
2029,AJA,L,0.0,final_consolidated,detail
2029,AJA,M,0.0,final_consolidated,detail
2029,AJA,N,0.0,final_consolidated,detail
2029,AJA,O,0.0,final_consolidated,detail
2029,AJA,P,5324533.900002902,final_consolidated,detail
2029,AJA,Q,5324533.900002902,final_consolidated,detail
2029,AJA,R,4575297.056588152,final_consolidated,detail
2029,AJA,S,749236.8434147498,final_consolidated,detail
2029,AJA,T,0.0,final_consolidated,detail
2029,AJA,U,0.0,final_consolidated,detail
2029,AJA,V,0.0,final_consolidated,detail
2029,ALL,A,0.0,final_consolidated,sector_total
2029,ALL,ALL,6383211960.994654,final_consolidated,grand_total
2029,ALL,B,0.0,final_consolidated,sector_total
2029,ALL,C,0.0,final_consolidated,sector_total
2029,ALL,D,0.0,final_consolidated,sector_total
2029,ALL,E,0.0,final_consolidated,sector_total
2029,ALL,F,0.0,final_consolidated,sector_total
2029,ALL,G,0.0,final_consolidated,sector_total
2029,ALL,H,0.0,final_consolidated,sector_total
2029,ALL,I,0.0,final_consolidated,sector_total
2029,ALL,J,0.0,final_consolidated,sector_total
2029,ALL,K,0.0,final_consolidated,sector_total
2029,ALL,L,0.0,final_consolidated,sector_total
2029,ALL,M,0.0,final_consolidated,sector_total
2029,ALL,N,0.0,final_consolidated,sector_total
2029,ALL,O,0.0,final_consolidated,sector_total
2029,ALL,P,2127737320.331551,final_consolidated,sector_total
2029,ALL,Q,2127737320.331551,final_consolidated,sector_total
2029,ALL,R,1828334739.102779,final_consolidated,sector_total
2029,ALL,S,299402581.22877216,final_consolidated,sector_total
2029,ALL,T,0.0,final_consolidated,sector_total
2029,ALL,U,0.0,final_consolidated,sector_total
2029,ALL,V,0.0,final_consolidated,sector_total
2029,AMA,A,0.0,final_consolidated,detail
2029,AMA,ALL,1350256099.6621273,final_consolidated,region_total
2029,AMA,B,0.0,final_consolidated,detail
2029,AMA,C,0.0,final_consolidated,detail
2029,AMA,D,0.0,final_consolidated,detail
2029,AMA,E,0.0,final_consolidated,detail
2029,AMA,F,0.0,final_consolidated,detail
2029,AMA,G,0.0,final_consolidated,detail
2029,AMA,H,0.0,final_consolidated,detail
2029,AMA,I,0.0,final_consolidated,detail
2029,AMA,J,0.0,final_consolidated,detail
2029,AMA,K,0.0,final_consolidated,detail
2029,AMA,L,0.0,final_consolidated,detail
2029,AMA,M,0.0,final_consolidated,detail
2029,AMA,N,0.0,final_consolidated,detail
2029,AMA,O,0.0,final_consolidated,detail
2029,AMA,P,450085366.5540424,final_consolidated,detail
2029,AMA,Q,450085366.5540424,final_consolidated,detail
2029,AMA,R,386752022.14544773,final_consolidated,detail
2029,AMA,S,63333344.40859464,final_consolidated,detail
2029,AMA,T,0.0,final_consolidated,detail
2029,AMA,U,0.0,final_consolidated,detail
2029,AMA,V,0.0,final_consolidated,detail
2029,AQA,A,0.0,final_consolidated,detail
2029,AQA,ALL,833068187.2986284,final_consolidated,region_total
2029,AQA,B,0.0,final_consolidated,detail
2029,AQA,C,0.0,final_consolidated,detail
2029,AQA,D,0.0,final_consolidated,detail
2029,AQA,E,0.0,final_consolidated,detail
2029,AQA,F,0.0,final_consolidated,detail
2029,AQA,G,0.0,final_consolidated,detail
2029,AQA,H,0.0,final_consolidated,detail
2029,AQA,I,0.0,final_consolidated,detail
2029,AQA,J,0.0,final_consolidated,detail
2029,AQA,K,0.0,final_consolidated,detail
2029,AQA,L,0.0,final_consolidated,detail
2029,AQA,M,0.0,final_consolidated,detail
2029,AQA,N,0.0,final_consolidated,detail
2029,AQA,O,0.0,final_consolidated,detail
2029,AQA,P,277689395.7662095,final_consolidated,detail
2029,AQA,Q,277689395.7662095,final_consolidated,detail
2029,AQA,R,238614590.30135736,final_consolidated,detail
2029,AQA,S,39074805.46485217,final_consolidated,detail
2029,AQA,T,0.0,final_consolidated,detail
2029,AQA,U,0.0,final_consolidated,detail
2029,AQA,V,0.0,final_consolidated,detail
2029,ARI,A,0.0,final_consolidated,detail
2029,ARI,ALL,360159495.66264874,final_consolidated,region_total
2029,ARI,B,0.0,final_consolidated,detail
2029,ARI,C,0.0,final_consolidated,detail
2029,ARI,D,0.0,final_consolidated,detail
2029,ARI,E,0.0,final_consolidated,detail
2029,ARI,F,0.0,final_consolidated,detail
2029,ARI,G,0.0,final_consolidated,detail
2029,ARI,H,0.0,final_consolidated,detail
2029,ARI,I,0.0,final_consolidated,detail
2029,ARI,J,0.0,final_consolidated,detail
2029,ARI,K,0.0,final_consolidated,detail
2029,ARI,L,0.0,final_consolidated,detail
2029,ARI,M,0.0,final_consolidated,detail
2029,ARI,N,0.0,final_consolidated,detail
2029,ARI,O,0.0,final_consolidated,detail
2029,ARI,P,120053165.22088291,final_consolidated,detail
2029,ARI,Q,120053165.22088291,final_consolidated,detail
2029,ARI,R,103159995.55733834,final_consolidated,detail
2029,ARI,S,16893169.663544584,final_consolidated,detail
