year,regioncode,sector,gdp,step,row_type
2029,ARI,T,0.0,final_consolidated,detail
2029,ARI,U,0.0,final_consolidated,detail
2029,ARI,V,0.0,final_consolidated,detail
2029,ASH,A,0.0,final_consolidated,detail
2029,ASH,ALL,854848127.555676,final_consolidated,region_total
2029,ASH,B,0.0,final_consolidated,detail
2029,ASH,C,0.0,final_consolidated,detail
2029,ASH,D,0.0,final_consolidated,detail
2029,ASH,E,0.0,final_consolidated,detail
2029,ASH,F,0.0,final_consolidated,detail
2029,ASH,G,0.0,final_consolidated,detail
2029,ASH,H,0.0,final_consolidated,detail
2029,ASH,I,0.0,final_consolidated,detail
2029,ASH,J,0.0,final_consolidated,detail
2029,ASH,K,0.0,final_consolidated,detail
2029,ASH,L,0.0,final_consolidated,detail
2029,ASH,M,0.0,final_consolidated,detail
2029,ASH,N,0.0,final_consolidated,detail
2029,ASH,O,0.0,final_consolidated,detail
2029,ASH,P,284949375.851892,final_consolidated,detail
2029,ASH,Q,284949375.851892,final_consolidated,detail
2029,ASH,R,244852989.03084865,final_consolidated,detail
2029,ASH,S,40096386.82104331,final_consolidated,detail
2029,ASH,T,0.0,final_consolidated,detail
2029,ASH,U,0.0,final_consolidated,detail
2029,ASH,V,0.0,final_consolidated,detail
2029,ASI,A,0.0,final_consolidated,detail
2029,ASI,ALL,291263536.5964919,final_consolidated,region_total
2029,ASI,B,0.0,final_consolidated,detail
2029,ASI,C,0.0,final_consolidated,detail
2029,ASI,D,0.0,final_consolidated,detail
2029,ASI,E,0.0,final_consolidated,detail
2029,ASI,F,0.0,final_consolidated,detail
2029,ASI,G,0.0,final_consolidated,detail
2029,ASI,H,0.0,final_consolidated,detail
2029,ASI,I,0.0,final_consolidated,detail
2029,ASI,J,0.0,final_consolidated,detail
2029,ASI,K,0.0,final_consolidated,detail
2029,ASI,L,0.0,final_consolidated,detail
2029,ASI,M,0.0,final_consolidated,detail
2029,ASI,N,0.0,final_consolidated,detail
2029,ASI,O,0.0,final_consolidated,detail
2029,ASI,P,97087845.53216396,final_consolidated,detail
2029,ASI,Q,97087845.53216396,final_consolidated,detail
2029,ASI,R,83426219.50318559,final_consolidated,detail
2029,ASI,S,13661626.028978368,final_consolidated,detail
2029,ASI,T,0.0,final_consolidated,detail
2029,ASI,U,0.0,final_consolidated,detail
2029,ASI,V,0.0,final_consolidated,detail
2029,HAI,A,0.0,final_consolidated,detail
2029,HAI,ALL,819667035.492162,final_consolidated,region_total
2029,HAI,B,0.0,final_consolidated,detail
2029,HAI,C,0.0,final_consolidated,detail
2029,HAI,D,0.0,final_consolidated,detail
2029,HAI,E,0.0,final_consolidated,detail
2029,HAI,F,0.0,final_consolidated,detail
2029,HAI,G,0.0,final_consolidated,detail
2029,HAI,H,0.0,final_consolidated,detail
2029,HAI,I,0.0,final_consolidated,detail
2029,HAI,J,0.0,final_consolidated,detail
2029,HAI,K,0.0,final_consolidated,detail
2029,HAI,L,0.0,final_consolidated,detail
2029,HAI,M,0.0,final_consolidated,detail
2029,HAI,N,0.0,final_consolidated,detail
2029,HAI,O,0.0,final_consolidated,detail
2029,HAI,P,273222345.164054,final_consolidated,detail
2029,HAI,Q,273222345.164054,final_consolidated,detail
2029,HAI,R,234776116.57661286,final_consolidated,detail
2029,HAI,S,38446228.587441154,final_consolidated,detail
2029,HAI,T,0.0,final_consolidated,detail
2029,HAI,U,0.0,final_consolidated,detail
2029,HAI,V,0.0,final_consolidated,detail
2029,JAZ,A,0.0,final_consolidated,detail
2029,JAZ,ALL,52350049.23380037,final_consolidated,region_total
2029,JAZ,B,0.0,final_consolidated,detail
2029,JAZ,C,0.0,final_consolidated,detail
2029,JAZ,D,0.0,final_consolidated,detail
2029,JAZ,E,0.0,final_consolidated,detail
2029,JAZ,F,0.0,final_consolidated,detail
2029,JAZ,G,0.0,final_consolidated,detail
2029,JAZ,H,0.0,final_consolidated,detail
2029,JAZ,I,0.0,final_consolidated,detail
2029,JAZ,J,0.0,final_consolidated,detail
2029,JAZ,K,0.0,final_consolidated,detail
2029,JAZ,L,0.0,final_consolidated,detail
2029,JAZ,M,0.0,final_consolidated,detail
2029,JAZ,N,0.0,final_consolidated,detail
2029,JAZ,O,0.0,final_consolidated,detail
2029,JAZ,P,17450016.41126679,final_consolidated,detail
2029,JAZ,Q,17450016.41126679,final_consolidated,detail
2029,JAZ,R,14994553.555916019,final_consolidated,detail
2029,JAZ,S,2455462.855350773,final_consolidated,detail
2029,JAZ,T,0.0,final_consolidated,detail
2029,JAZ,U,0.0,final_consolidated,detail
2029,JAZ,V,0.0,final_consolidated,detail
2029,MAK,A,0.0,final_consolidated,detail
2029,MAK,ALL,56997191.9571135,final_consolidated,region_total
2029,MAK,B,0.0,final_consolidated,detail
2029,MAK,C,0.0,final_consolidated,detail
2029,MAK,D,0.0,final_consolidated,detail
2029,MAK,E,0.0,final_consolidated,detail
2029,MAK,F,0.0,final_consolidated,detail
2029,MAK,G,0.0,final_consolidated,detail
2029,MAK,H,0.0,final_consolidated,detail
2029,MAK,I,0.0,final_consolidated,detail
2029,MAK,J,0.0,final_consolidated,detail
2029,MAK,K,0.0,final_consolidated,detail
2029,MAK,L,0.0,final_consolidated,detail
2029,MAK,M,0.0,final_consolidated,detail
2029,MAK,N,0.0,final_consolidated,detail
2029,MAK,O,0.0,final_consolidated,detail
2029,MAK,P,18999063.9857045,final_consolidated,detail
2029,MAK,Q,18999063.9857045,final_consolidated,detail
2029,MAK,R,16325628.33935124,final_consolidated,detail
2029,MAK,S,2673435.6463532588,final_consolidated,detail
2029,MAK,T,0.0,final_consolidated,detail
2029,MAK,U,0.0,final_consolidated,detail
2029,MAK,V,0.0,final_consolidated,detail
2029,NAJ,A,0.0,final_consolidated,detail
2029,NAJ,ALL,1124019688.7590446,final_consolidated,region_total
2029,NAJ,B,0.0,final_consolidated,detail
2029,NAJ,C,0.0,final_consolidated,detail
2029,NAJ,D,0.0,final_consolidated,detail
2029,NAJ,E,0.0,final_consolidated,detail
2029,NAJ,F,0.0,final_consolidated,detail
2029,NAJ,G,0.0,final_consolidated,detail
2029,NAJ,H,0.0,final_consolidated,detail
2029,NAJ,I,0.0,final_consolidated,detail
2029,NAJ,J,0.0,final_consolidated,detail
2029,NAJ,K,0.0,final_consolidated,detail
2029,NAJ,L,0.0,final_consolidated,detail
2029,NAJ,M,0.0,final_consolidated,detail
2029,NAJ,N,0.0,final_consolidated,detail
2029,NAJ,O,0.0,final_consolidated,detail
2029,NAJ,P,374673229.58634824,final_consolidated,detail
2029,NAJ,Q,374673229.58634824,final_consolidated,detail
2029,NAJ,R,321951434.0039908,final_consolidated,detail
2029,NAJ,S,52721795.582357444,final_consolidated,detail
2029,NAJ,T,0.0,final_consolidated,detail
2029,NAJ,U,0.0,final_consolidated,detail
2029,NAJ,V,0.0,final_consolidated,detail
2029,TAB,A,0.0,final_consolidated,detail
2029,TAB,ALL,38392009.076137625,final_consolidated,region_total
2029,TAB,B,0.0,final_consolidated,detail
2029,TAB,C,0.0,final_consolidated,detail
2029,TAB,D,0.0,final_consolidated,detail
2029,TAB,E,0.0,final_consolidated,detail
2029,TAB,F,0.0,final_consolidated,detail
2029,TAB,G,0.0,final_consolidated,detail
2029,TAB,H,0.0,final_consolidated,detail
2029,TAB,I,0.0,final_consolidated,detail
2029,TAB,J,0.0,final_consolidated,detail
2029,TAB,K,0.0,final_consolidated,detail
2029,TAB,L,0.0,final_consolidated,detail
2029,TAB,M,0.0,final_consolidated,detail
2029,TAB,N,0.0,final_consolidated,detail
2029,TAB,O,0.0,final_consolidated,detail
2029,TAB,P,12797336.358712543,final_consolidated,detail
2029,TAB,Q,12797336.358712543,final_consolidated,detail
2029,TAB,R,10996571.056511467,final_consolidated,detail
2029,TAB,S,1800765.3022010752,final_consolidated,detail
2029,TAB,T,0.0,final_consolidated,detail
2029,TAB,U,0.0,final_consolidated,detail
2029,TAB,V,0.0,final_consolidated,detail
2030,ABA,A,0.0,final_consolidated,detail
2030,ABA,ALL,613831239.0339619,final_consolidated,region_total
2030,ABA,B,0.0,final_consolidated,detail
2030,ABA,C,0.0,final_consolidated,detail
2030,ABA,D,0.0,final_consolidated,detail
2030,ABA,E,0.0,final_consolidated,detail
2030,ABA,F,0.0,final_consolidated,detail
2030,ABA,G,0.0,final_consolidated,detail
2030,ABA,H,0.0,final_consolidated,detail
2030,ABA,I,0.0,final_consolidated,detail
2030,ABA,J,0.0,final_consolidated,detail
2030,ABA,K,0.0,final_consolidated,detail
2030,ABA,L,0.0,final_consolidated,detail
2030,ABA,M,0.0,final_consolidated,detail
2030,ABA,N,0.0,final_consolidated,detail
2030,ABA,O,0.0,final_consolidated,detail
2030,ABA,P,204610413.01132062,final_consolidated,detail
2030,ABA,Q,204610413.01132062,final_consolidated,detail
2030,ABA,R,174898009.8017559,final_consolidated,detail
2030,ABA,S,29712403.209564712,final_consolidated,detail
2030,ABA,T,0.0,final_consolidated,detail
2030,ABA,U,0.0,final_consolidated,detail
2030,ABA,V,0.0,final_consolidated,detail
2030,AHU,A,0.0,final_consolidated,detail
2030,AHU,ALL,10452453.071249912,final_consolidated,region_total
2030,AHU,B,0.0,final_consolidated,detail
2030,AHU,C,0.0,final_consolidated,detail
2030,AHU,D,0.0,final_consolidated,detail
2030,AHU,E,0.0,final_consolidated,detail
2030,AHU,F,0.0,final_consolidated,detail
2030,AHU,G,0.0,final_consolidated,detail
2030,AHU,H,0.0,final_consolidated,detail
2030,AHU,I,0.0,final_consolidated,detail
2030,AHU,J,0.0,final_consolidated,detail
2030,AHU,K,0.0,final_consolidated,detail
2030,AHU,L,0.0,final_consolidated,detail
2030,AHU,M,0.0,final_consolidated,detail
2030,AHU,N,0.0,final_consolidated,detail
2030,AHU,O,0.0,final_consolidated,detail
2030,AHU,P,3484151.0237499704,final_consolidated,detail
2030,AHU,Q,3484151.0237499704,final_consolidated,detail
2030,AHU,R,2978201.7001691167,final_consolidated,detail
2030,AHU,S,505949.32358085376,final_consolidated,detail
2030,AHU,T,0.0,final_consolidated,detail
2030,AHU,U,0.0,final_consolidated,detail
2030,AHU,V,0.0,final_consolidated,detail
2030,AJA,A,0.0,final_consolidated,detail
2030,AJA,ALL,17010868.160014976,final_consolidated,region_total
2030,AJA,B,0.0,final_consolidated,detail
2030,AJA,C,0.0,final_consolidated,detail
2030,AJA,D,0.0,final_consolidated,detail
2030,AJA,E,0.0,final_consolidated,detail
2030,AJA,F,0.0,final_consolidated,detail
2030,AJA,G,0.0,final_consolidated,detail
2030,AJA,H,0.0,final_consolidated,detail
2030,AJA,I,0.0,final_consolidated,detail
2030,AJA,J,0.0,final_consolidated,detail
2030,AJA,K,0.0,final_consolidated,detail
2030,AJA,L,0.0,final_consolidated,detail
2030,AJA,M,0.0,final_consolidated,detail
2030,AJA,N,0.0,final_consolidated,detail
2030,AJA,O,0.0,final_consolidated,detail
2030,AJA,P,5670289.386671659,final_consolidated,detail
2030,AJA,Q,5670289.386671659,final_consolidated,detail
2030,AJA,R,4846881.026890956,final_consolidated,detail
2030,AJA,S,823408.359780703,final_consolidated,detail
2030,AJA,T,0.0,final_consolidated,detail
2030,AJA,U,0.0,final_consolidated,detail
2030,AJA,V,0.0,final_consolidated,detail
2030,ALL,A,0.0,final_consolidated,sector_total
2030,ALL,ALL,6797714075.082486,final_consolidated,grand_total
2030,ALL,B,0.0,final_consolidated,sector_total
2030,ALL,C,0.0,final_consolidated,sector_total
2030,ALL,D,0.0,final_consolidated,sector_total
2030,ALL,E,0.0,final_consolidated,sector_total
2030,ALL,F,0.0,final_consolidated,sector_total
2030,ALL,G,0.0,final_consolidated,sector_total
2030,ALL,H,0.0,final_consolidated,sector_total
2030,ALL,I,0.0,final_consolidated,sector_total
2030,ALL,J,0.0,final_consolidated,sector_total
2030,ALL,K,0.0,final_consolidated,sector_total
2030,ALL,L,0.0,final_consolidated,sector_total
2030,ALL,M,0.0,final_consolidated,sector_total
2030,ALL,N,0.0,final_consolidated,sector_total
2030,ALL,O,0.0,final_consolidated,sector_total
2030,ALL,P,2265904691.6941624,final_consolidated,sector_total
2030,ALL,Q,2265904691.6941624,final_consolidated,sector_total
2030,ALL,R,1936862426.2336237,final_consolidated,sector_total
2030,ALL,S,329042265.4605384,final_consolidated,sector_total
2030,ALL,T,0.0,final_consolidated,sector_total
2030,ALL,U,0.0,final_consolidated,sector_total
2030,ALL,V,0.0,final_consolidated,sector_total
2030,AMA,A,0.0,final_consolidated,detail
2030,AMA,ALL,1437936723.6630154,final_consolidated,region_total
2030,AMA,B,0.0,final_consolidated,detail
2030,AMA,C,0.0,final_consolidated,detail
2030,AMA,D,0.0,final_consolidated,detail
2030,AMA,E,0.0,final_consolidated,detail
2030,AMA,F,0.0,final_consolidated,detail
2030,AMA,G,0.0,final_consolidated,detail
2030,AMA,H,0.0,final_consolidated,detail
2030,AMA,I,0.0,final_consolidated,detail
2030,AMA,J,0.0,final_consolidated,detail
2030,AMA,K,0.0,final_consolidated,detail
2030,AMA,L,0.0,final_consolidated,detail
2030,AMA,M,0.0,final_consolidated,detail
2030,AMA,N,0.0,final_consolidated,detail
2030,AMA,O,0.0,final_consolidated,detail
2030,AMA,P,479312241.22100514,final_consolidated,detail
2030,AMA,Q,479312241.22100514,final_consolidated,detail
2030,AMA,R,409709143.48594165,final_consolidated,detail
2030,AMA,S,69603097.73506345,final_consolidated,detail
2030,AMA,T,0.0,final_consolidated,detail
2030,AMA,U,0.0,final_consolidated,detail
2030,AMA,V,0.0,final_consolidated,detail
2030,AQA,A,0.0,final_consolidated,detail
2030,AQA,ALL,887164546.1418954,final_consolidated,region_total
2030,AQA,B,0.0,final_consolidated,detail
2030,AQA,C,0.0,final_consolidated,detail
2030,AQA,D,0.0,final_consolidated,detail
2030,AQA,E,0.0,final_consolidated,detail
2030,AQA,F,0.0,final_consolidated,detail
2030,AQA,G,0.0,final_consolidated,detail
2030,AQA,H,0.0,final_consolidated,detail
2030,AQA,I,0.0,final_consolidated,detail
2030,AQA,J,0.0,final_consolidated,detail
2030,AQA,K,0.0,final_consolidated,detail
2030,AQA,L,0.0,final_consolidated,detail
2030,AQA,M,0.0,final_consolidated,detail
2030,AQA,N,0.0,final_consolidated,detail
2030,AQA,O,0.0,final_consolidated,detail
2030,AQA,P,295721515.3806318,final_consolidated,detail
2030,AQA,Q,295721515.3806318,final_consolidated,detail
2030,AQA,R,252778457.04153013,final_consolidated,detail
2030,AQA,S,42943058.33910165,final_consolidated,detail
2030,AQA,T,0.0,final_consolidated,detail
2030,AQA,U,0.0,final_consolidated,detail
2030,AQA,V,0.0,final_consolidated,detail
2030,ARI,A,0.0,final_consolidated,detail
2030,ARI,ALL,383546917.74313277,final_consolidated,region_total
2030,ARI,B,0.0,final_consolidated,detail
2030,ARI,C,0.0,final_consolidated,detail
2030,ARI,D,0.0,final_consolidated,detail
2030,ARI,E,0.0,final_consolidated,detail
2030,ARI,F,0.0,final_consolidated,detail
2030,ARI,G,0.0,final_consolidated,detail
2030,ARI,H,0.0,final_consolidated,detail
2030,ARI,I,0.0,final_consolidated,detail
2030,ARI,J,0.0,final_consolidated,detail
2030,ARI,K,0.0,final_consolidated,detail
2030,ARI,L,0.0,final_consolidated,detail
2030,ARI,M,0.0,final_consolidated,detail
2030,ARI,N,0.0,final_consolidated,detail
2030,ARI,O,0.0,final_consolidated,detail
2030,ARI,P,127848972.58104426,final_consolidated,detail
2030,ARI,Q,127848972.58104426,final_consolidated,detail
2030,ARI,R,109283445.20953947,final_consolidated,detail
2030,ARI,S,18565527.371504776,final_consolidated,detail
2030,ARI,T,0.0,final_consolidated,detail
2030,ARI,U,0.0,final_consolidated,detail
2030,ARI,V,0.0,final_consolidated,detail
2030,ASH,A,0.0,final_consolidated,detail
2030,ASH,ALL,910358794.9533849,final_consolidated,region_total
2030,ASH,B,0.0,final_consolidated,detail
2030,ASH,C,0.0,final_consolidated,detail
2030,ASH,D,0.0,final_consolidated,detail
2030,ASH,E,0.0,final_consolidated,detail
2030,ASH,F,0.0,final_consolidated,detail
2030,ASH,G,0.0,final_consolidated,detail
2030,ASH,H,0.0,final_consolidated,detail
2030,ASH,I,0.0,final_consolidated,detail
2030,ASH,J,0.0,final_consolidated,detail
2030,ASH,K,0.0,final_consolidated,detail
2030,ASH,L,0.0,final_consolidated,detail
2030,ASH,M,0.0,final_consolidated,detail
2030,ASH,N,0.0,final_consolidated,detail
2030,ASH,O,0.0,final_consolidated,detail
2030,ASH,P,303452931.6511283,final_consolidated,detail
2030,ASH,Q,303452931.6511283,final_consolidated,detail
2030,ASH,R,259387159.3981592,final_consolidated,detail
2030,ASH,S,44065772.25296913,final_consolidated,detail
2030,ASH,T,0.0,final_consolidated,detail
2030,ASH,U,0.0,final_consolidated,detail
2030,ASH,V,0.0,final_consolidated,detail
2030,ASI,A,0.0,final_consolidated,detail
2030,ASI,ALL,310177110.5798838,final_consolidated,region_total
2030,ASI,B,0.0,final_consolidated,detail
2030,ASI,C,0.0,final_consolidated,detail
2030,ASI,D,0.0,final_consolidated,detail
2030,ASI,E,0.0,final_consolidated,detail
2030,ASI,F,0.0,final_consolidated,detail
2030,ASI,G,0.0,final_consolidated,detail
2030,ASI,H,0.0,final_consolidated,detail
2030,ASI,I,0.0,final_consolidated,detail
2030,ASI,J,0.0,final_consolidated,detail
2030,ASI,K,0.0,final_consolidated,detail
2030,ASI,L,0.0,final_consolidated,detail
2030,ASI,M,0.0,final_consolidated,detail
2030,ASI,N,0.0,final_consolidated,detail
2030,ASI,O,0.0,final_consolidated,detail
2030,ASI,P,103392370.1932946,final_consolidated,detail
2030,ASI,Q,103392370.1932946,final_consolidated,detail
2030,ASI,R,88378296.63387229,final_consolidated,detail
2030,ASI,S,15014073.559422318,final_consolidated,detail
2030,ASI,T,0.0,final_consolidated,detail
2030,ASI,U,0.0,final_consolidated,detail
2030,ASI,V,0.0,final_consolidated,detail
2030,HAI,A,0.0,final_consolidated,detail
2030,HAI,ALL,872893173.2321763,final_consolidated,region_total
2030,HAI,B,0.0,final_consolidated,detail
2030,HAI,C,0.0,final_consolidated,detail
2030,HAI,D,0.0,final_consolidated,detail
2030,HAI,E,0.0,final_consolidated,detail
2030,HAI,F,0.0,final_consolidated,detail
2030,HAI,G,0.0,final_consolidated,detail
2030,HAI,H,0.0,final_consolidated,detail
2030,HAI,I,0.0,final_consolidated,detail
2030,HAI,J,0.0,final_consolidated,detail
2030,HAI,K,0.0,final_consolidated,detail
2030,HAI,L,0.0,final_consolidated,detail
2030,HAI,M,0.0,final_consolidated,detail
2030,HAI,N,0.0,final_consolidated,detail
2030,HAI,O,0.0,final_consolidated,detail
2030,HAI,P,290964391.0773921,final_consolidated,detail
2030,HAI,Q,290964391.0773921,final_consolidated,detail
2030,HAI,R,248712136.26747373,final_consolidated,detail
2030,HAI,S,42252254.80991832,final_consolidated,detail
2030,HAI,T,0.0,final_consolidated,detail
2030,HAI,U,0.0,final_consolidated,detail
2030,HAI,V,0.0,final_consolidated,detail
2030,JAZ,A,0.0,final_consolidated,detail
2030,JAZ,ALL,55749467.303043246,final_consolidated,region_total
2030,JAZ,B,0.0,final_consolidated,detail
2030,JAZ,C,0.0,final_consolidated,detail
2030,JAZ,D,0.0,final_consolidated,detail
2030,JAZ,E,0.0,final_consolidated,detail
2030,JAZ,F,0.0,final_consolidated,detail
2030,JAZ,G,0.0,final_consolidated,detail
2030,JAZ,H,0.0,final_consolidated,detail
2030,JAZ,I,0.0,final_consolidated,detail
2030,JAZ,J,0.0,final_consolidated,detail
2030,JAZ,K,0.0,final_consolidated,detail
2030,JAZ,L,0.0,final_consolidated,detail
2030,JAZ,M,0.0,final_consolidated,detail
2030,JAZ,N,0.0,final_consolidated,detail
2030,JAZ,O,0.0,final_consolidated,detail
2030,JAZ,P,18583155.76768108,final_consolidated,detail
2030,JAZ,Q,18583155.76768108,final_consolidated,detail
2030,JAZ,R,15884611.695806602,final_consolidated,detail
2030,JAZ,S,2698544.07187448,final_consolidated,detail
2030,JAZ,T,0.0,final_consolidated,detail
2030,JAZ,U,0.0,final_consolidated,detail
2030,JAZ,V,0.0,final_consolidated,detail
2030,MAK,A,0.0,final_consolidated,detail
2030,MAK,ALL,60698378.241958745,final_consolidated,region_total
2030,MAK,B,0.0,final_consolidated,detail
2030,MAK,C,0.0,final_consolidated,detail
2030,MAK,D,0.0,final_consolidated,detail
2030,MAK,E,0.0,final_consolidated,detail
2030,MAK,F,0.0,final_consolidated,detail
2030,MAK,G,0.0,final_consolidated,detail
2030,MAK,H,0.0,final_consolidated,detail
2030,MAK,I,0.0,final_consolidated,detail
2030,MAK,J,0.0,final_consolidated,detail
2030,MAK,K,0.0,final_consolidated,detail
2030,MAK,L,0.0,final_consolidated,detail
2030,MAK,M,0.0,final_consolidated,detail
2030,MAK,N,0.0,final_consolidated,detail
2030,MAK,O,0.0,final_consolidated,detail
2030,MAK,P,20232792.747319583,final_consolidated,detail
2030,MAK,Q,20232792.747319583,final_consolidated,detail
2030,MAK,R,17294697.430877134,final_consolidated,detail
2030,MAK,S,2938095.3164424477,final_consolidated,detail
2030,MAK,T,0.0,final_consolidated,detail
2030,MAK,U,0.0,final_consolidated,detail
2030,MAK,V,0.0,final_consolidated,detail
2030,NAJ,A,0.0,final_consolidated,detail
2030,NAJ,ALL,1197009359.1810768,final_consolidated,region_total
2030,NAJ,B,0.0,final_consolidated,detail
2030,NAJ,C,0.0,final_consolidated,detail
2030,NAJ,D,0.0,final_consolidated,detail
2030,NAJ,E,0.0,final_consolidated,detail
2030,NAJ,F,0.0,final_consolidated,detail
2030,NAJ,G,0.0,final_consolidated,detail
2030,NAJ,H,0.0,final_consolidated,detail
2030,NAJ,I,0.0,final_consolidated,detail
2030,NAJ,J,0.0,final_consolidated,detail
2030,NAJ,K,0.0,final_consolidated,detail
2030,NAJ,L,0.0,final_consolidated,detail
2030,NAJ,M,0.0,final_consolidated,detail
2030,NAJ,N,0.0,final_consolidated,detail
2030,NAJ,O,0.0,final_consolidated,detail
2030,NAJ,P,399003119.7270256,final_consolidated,detail
2030,NAJ,Q,399003119.7270256,final_consolidated,detail
2030,NAJ,R,341062072.63795257,final_consolidated,detail
2030,NAJ,S,57941047.089073025,final_consolidated,detail
2030,NAJ,T,0.0,final_consolidated,detail
2030,NAJ,U,0.0,final_consolidated,detail
2030,NAJ,V,0.0,final_consolidated,detail
2030,TAB,A,0.0,final_consolidated,detail
2030,TAB,ALL,40885043.77769228,final_consolidated,region_total
2030,TAB,B,0.0,final_consolidated,detail
2030,TAB,C,0.0,final_consolidated,detail
2030,TAB,D,0.0,final_consolidated,detail
2030,TAB,E,0.0,final_consolidated,detail
2030,TAB,F,0.0,final_consolidated,detail
2030,TAB,G,0.0,final_consolidated,detail
2030,TAB,H,0.0,final_consolidated,detail
2030,TAB,I,0.0,final_consolidated,detail
2030,TAB,J,0.0,final_consolidated,detail
2030,TAB,K,0.0,final_consolidated,detail
2030,TAB,L,0.0,final_consolidated,detail
2030,TAB,M,0.0,final_consolidated,detail
2030,TAB,N,0.0,final_consolidated,detail
2030,TAB,O,0.0,final_consolidated,detail
2030,TAB,P,13628347.925897427,final_consolidated,detail
2030,TAB,Q,13628347.925897427,final_consolidated,detail
2030,TAB,R,11649313.903654896,final_consolidated,detail
2030,TAB,S,1979034.0222425307,final_consolidated,detail
2030,TAB,T,0.0,final_consolidated,detail
2030,TAB,U,0.0,final_consolidated,detail
2030,TAB,V,0.0,final_consolidated,detail
