SectorCode,year,GDP_SAR_baseline,GDP_SAR_scenario,baseline_pct,scenario_pct,Î”_pct_pts
A,2025,112450929610.02745,110296669124.17667,2.89678273837257,2.89678273837257,0.0
A,2026,114495098200.12329,112301676885.31955,2.8967827380873863,2.8967827380873863,0.0
A,2027,116575764931.87518,114342483580.87627,2.896782737929547,2.8967827379295477,4.440892098500626e-16
A,2028,118693581490.9307,116419728411.93205,2.8967827384146236,2.8967827384146236,0.0
A,2029,120849211123.65501,118534061918.8172,2.89678273805681,2.89678273805681,0.0
A,2030,123043329009.97389,120686146346.8073,2.8967827379559092,2.8967827379559092,0.0
B,2025,1025330537118.1904,1005687933284.5898,26.41294128337198,26.412941283371975,-3.552713678800501e-15
B,2026,1043969320292.2566,1023969646986.3495,26.412941284434606,26.412941284434602,-3.552713678800501e-15
B,2027,1062940894421.0084,1042577776253.9365,26.4129412849879,26.412941284987898,-3.552713678800501e-15
B,2028,1082251201359.4543,1061518149112.2339,26.412941284159526,26.412941284159523,-3.552713678800501e-15
B,2029,1101906289265.8408,1080796697852.8751,26.41294128461814,26.412941284618142,3.552713678800501e-15
B,2030,1121912313927.77,1100419460334.9573,26.41294128365704,26.41294128365704,0.0
C,2025,629388258376.9523,617330854672.2256,16.21330342864638,16.21330342864638,0.0
C,2026,640829477409.482,628552890402.6945,16.21330342869953,16.21330342869953,0.0
C,2027,652474976635.7422,639975292862.1414,16.21330342849503,16.21330342849503,0.0
C,2028,664328403446.2523,651601639566.7924,16.213303428616257,16.213303428616253,-3.552713678800501e-15
C,2029,676393470330.7333,663435571884.9471,16.21330342805095,16.21330342805095,0.0
C,2030,688673956079.7047,675480796215.5577,16.213303428175166,16.21330342817517,3.552713678800501e-15
D,2025,42670379090.93423,41852928208.93035,1.099206720825631,1.099206720825631,0.0
D,2026,43446054745.74563,42613743982.9138,1.0992067206711211,1.099206720671121,-2.220446049250313e-16
D,2027,44235579909.35077,43388143945.96758,1.099206720698712,1.099206720698712,0.0
D,2028,45039201854.15411,44176370633.41506,1.0992067207362395,1.0992067207362393,-2.220446049250313e-16
D,2029,45857172274.46393,44978670917.77154,1.0992067207194427,1.0992067207194427,0.0
D,2030,46689747358.66614,45795296079.5354,1.099206720724723,1.0992067207247231,2.220446049250313e-16
E,2025,10809747921.38598,10602661924.944626,0.2784636044666135,0.27846360446661356,5.551115123125783e-17
E,2026,11006250941.493275,10795400470.24468,0.2784636044649589,0.2784636044649589,0.0
E,2027,11206262475.927612,10991580316.07635,0.2784636044716929,0.2784636044716929,0.0
E,2028,11409845167.218178,11191262904.9047,0.27846360446126234,0.27846360446126234,0.0
E,2029,11617062778.589031,11394510778.420145,0.2784636044459203,0.2784636044459203,0.0
E,2030,11827980211.726423,11601387594.96539,0.27846360447087565,0.27846360447087565,0.0
F,2025,233120779606.9585,228654805998.02878,6.005288285862032,6.005288285862032,0.0
F,2026,237358522939.2061,232811365448.1911,6.00528828567327,6.005288285673269,-8.881784197001252e-16
F,2027,241671930151.57043,237042139259.93167,6.005288285384991,6.005288285384992,8.881784197001252e-16
F,2028,246062352247.2839,241348452554.85706,6.005288286107489,6.005288286107488,-8.881784197001252e-16
F,2029,250531164235.5098,245731654000.61508,6.005288285747404,6.005288285747404,0.0
F,2030,255079765794.59012,250193116461.43643,6.005288285850172,6.005288285850173,8.881784197001252e-16
G,2025,342483144152.13116,335922078742.7521,8.82250830299042,8.822508302990418,-1.7763568394002505e-15
G,2026,348708911182.1374,342028576648.409,8.822508303054807,8.822508303054805,-1.7763568394002505e-15
G,2027,355045837785.459,348244104605.84467,8.822508303262548,8.822508303262548,0.0
G,2028,361495908652.5338,354570609284.1111,8.82250830279465,8.82250830279465,0.0
G,2029,368061144013.5714,361010072211.1844,8.822508302822165,8.822508302822165,0.0
G,2030,374743600072.29285,367564510199.3958,8.82250830324069,8.82250830324069,0.0
H,2025,97938792627.54904,96062546057.41264,2.5229440511022343,2.5229440511022334,-8.881784197001252e-16
H,2026,99719155007.4399,97808801433.13026,2.5229440510834134,2.522944051083413,-4.440892098500626e-16
H,2027,101531305326.4406,99586235775.65852,2.5229440510294965,2.5229440510294956,-8.881784197001252e-16
H,2028,103375811154.75836,101395405782.07025,2.522944051069815,2.5229440510698145,-4.440892098500626e-16
H,2029,105253250197.22371,103236878089.90921,2.522944051192171,2.522944051192171,0.0
H,2030,107164210455.62505,105111229436.41466,2.5229440512729076,2.5229440512729076,0.0
I,2025,68234522045.07331,66927330231.520645,1.757749680742926,1.757749680742926,0.0
I,2026,69474910789.4612,68143956429.27244,1.757749680718258,1.7577496807182575,-4.440892098500626e-16
I,2027,70737446374.31996,69382305192.9829,1.7577496806655613,1.7577496806655615,2.220446049250313e-16
I,2028,72022524227.97171,70642764375.61995,1.7577496806478876,1.7577496806478876,0.0
I,2029,73330546842.00882,71925728758.10849,1.757749680689623,1.757749680689623,0.0
I,2030,74661923879.63744,73231600155.59808,1.7577496806802115,1.7577496806802115,0.0
J,2025,120483526644.9798,118175382981.36278,3.1037057804127475,3.103705780412747,-4.440892098500626e-16
J,2026,122673714334.71768,120323612504.87685,3.103705780318643,3.103705780318643,0.0
J,2027,124903007308.45108,122510198159.23677,3.1037057805114863,3.103705780511486,-4.440892098500626e-16
J,2028,127172103760.12654,124735824762.85158,3.1037057804878563,3.1037057804878563,0.0
J,2029,129481714393.83015,127001189404.6088,3.103705780638157,3.1037057806381565,-4.440892098500626e-16
J,2030,131832562546.75444,129307001564.4858,3.103705780383876,3.103705780383876,0.0
K,2025,156759559941.54114,153756464040.66647,4.038191492843327,4.0381914928433265,-8.881784197001252e-16
K,2026,159609184851.77563,156551497722.84348,4.038191492798113,4.038191492798111,-1.7763568394002505e-15
K,2027,162509689134.2267,159396436063.89783,4.038191492935311,4.0381914929353115,8.881784197001252e-16
K,2028,165461981219.09628,162292170090.92667,4.038191493075692,4.038191493075692,0.0
K,2029,168466985770.5594,165239606754.00085,4.038191493143269,4.038191493143269,0.0
K,2030,171525643947.94165,168239669182.33853,4.038191493216933,4.0381914932169325,-8.881784197001252e-16
L,2025,238843687197.64917,234268077912.7001,6.1527127667400965,6.152712766740097,8.881784197001252e-16
L,2026,243185463358.19998,238526677199.09323,6.152712766606962,6.15271276660696,-1.7763568394002505e-15
L,2027,247604760872.13333,242861312736.08694,6.15271276618019,6.15271276618019,0.0
L,2028,252102963894.39868,247273342161.9062,6.152712766260743,6.152712766260742,-8.881784197001252e-16
L,2029,256681481255.2057,251764147317.32394,6.152712766309402,6.152712766309401,-8.881784197001252e-16
L,2030,261341746929.9491,256335134706.58337,6.152712766350396,6.152712766350395,-8.881784197001252e-16
M,2025,27608285181.353317,27079383925.89419,0.7112009142722105,0.7112009142722104,-1.1102230246251565e-16
M,2026,28110157329.89258,27571641539.966763,0.7112009142594521,0.711200914259452,-1.1102230246251565e-16
M,2027,28620990287.932087,28072688298.281723,0.7112009143322484,0.7112009143322484,0.0
M,2028,29140944040.6472,28582681121.12433,0.7112009143013635,0.7112009143013633,-1.1102230246251565e-16
M,2029,29670181444.41402,29101779744.97601,0.7112009142968126,0.7112009142968128,1.1102230246251565e-16
M,2030,30208868253.04902,29630146748.25132,0.7112009142854323,0.7112009142854323,0.0
N,2025,41294728210.42405,40503631137.539276,1.0637693817257365,1.0637693817257363,-2.220446049250313e-16
N,2026,42045396851.8755,41239918965.974304,1.0637693816696123,1.0637693816696123,0.0
N,2027,42809468504.20528,41989353039.27577,1.0637693817011589,1.0637693817011589,0.0
N,2028,43587182473.124016,42752168078.693924,1.0637693817834768,1.063769381783477,2.220446049250313e-16
N,2029,44378782328.55582,43528602988.001434,1.0637693816122693,1.0637693816122693,0.0
N,2030,45184516019.732185,44318900966.38255,1.0637693817455356,1.0637693817455356,0.0
O,2025,346415577800.8537,339779177430.2427,8.923809430094655,8.923809430094655,0.0
O,2026,352712829841.3932,345955790883.9121,8.923809429820649,8.923809429820649,0.0
O,2027,359122517804.18164,352242686286.8457,8.923809429729094,8.923809429729094,0.0
O,2028,365646649211.1752,358641832702.22266,8.923809430040764,8.923809430040762,-1.7763568394002505e-15
O,2029,372287267411.4209,365155234333.9614,8.923809430019944,8.923809430019942,-1.7763568394002505e-15
O,2030,379046452247.2302,371784931180.1308,8.923809430287768,8.923809430287767,-1.7763568394002505e-15
P,2025,215545541109.7423,211416262288.08786,5.5525428289940875,5.552542828994087,-8.881784197001252e-16
P,2026,219463796205.48593,215259454045.93365,5.552542829143538,5.552542829143538,0.0
P,2027,223452010798.8317,219171265063.6279,5.552542829257594,5.552542829257593,-8.881784197001252e-16
P,2028,227511433979.77567,223152920501.92734,5.552542828905454,5.552542828905454,0.0
P,2029,231643337220.70746,227205667475.19495,5.552542829263635,5.552542829263636,8.881784197001252e-16
P,2030,235849014567.88477,231330775239.20667,5.5525428291100605,5.5525428291100605,0.0
Q,2025,136407557472.61427,133794351765.43382,3.513915440633207,3.513915440633207,0.0
Q,2026,138887217239.6488,136226507851.76956,3.5139154406207957,3.5139154406207957,0.0
Q,2027,141411150731.5156,138702089496.219,3.513915440565134,3.5139154405651336,-4.440892098500626e-16
Q,2028,143980148436.27707,141221872043.19742,3.5139154402923753,3.5139154402923753,0.0
Q,2029,146595015005.1426,143786644728.93887,3.513915440602776,3.513915440602776,0.0
Q,2030,149256569373.29877,146397210800.0116,3.5139154407309894,3.513915440730989,-4.440892098500626e-16
R,2025,8922280224.905647,8751353085.407032,0.22984165121677116,0.22984165121677114,-2.7755575615628914e-17
R,2026,9084472259.745777,8910437952.587566,0.22984165121784178,0.2298416512178417,-8.326672684688674e-17
R,2027,9249560193.70756,9072363241.170977,0.2298416512062371,0.22984165120623704,-5.551115123125783e-17
R,2028,9417595734.03888,9237179667.83192,0.22984165122539105,0.22984165122539102,-2.7755575615628914e-17
R,2029,9588631507.309465,9404938850.95513,0.22984165120896513,0.2298416512089652,5.551115123125783e-17
R,2030,9762721084.202425,9575693334.952019,0.22984165122762057,0.2298416512276206,2.7755575615628914e-17
S,2025,27217037712.9907,26695631717.590393,0.7011222166863816,0.7011222166863816,0.0
S,2026,27711797640.522858,27180913361.87882,0.7011222166570528,0.7011222166570528,0.0
S,2027,28215391388.2517,27674859593.883102,0.7011222166560722,0.7011222166560721,-1.1102230246251565e-16
S,2028,28727976679.028,28177625114.904034,0.7011222166191426,0.7011222166191426,0.0
S,2029,29249714056.78907,28689367393.284424,0.7011222165621497,0.7011222165621497,0.0
S,2030,29780766933.986813,29210246710.928577,0.7011222166336886,0.7011222166336887,1.1102230246251565e-16
T,2025,0.0,0.0,0.0,0.0,0.0
T,2026,0.0,0.0,0.0,0.0,0.0
T,2027,0.0,0.0,0.0,0.0,0.0
T,2028,0.0,0.0,0.0,0.0,0.0
T,2029,0.0,0.0,0.0,0.0,0.0
T,2030,0.0,0.0,0.0,0.0,0.0
U,2025,0.0,0.0,0.0,0.0,0.0
U,2026,0.0,0.0,0.0,0.0,0.0
U,2027,0.0,0.0,0.0,0.0,0.0
U,2028,0.0,0.0,0.0,0.0,0.0
U,2029,0.0,0.0,0.0,0.0,0.0
U,2030,0.0,0.0,0.0,0.0,0.0
V,2025,0.0,0.0,0.0,0.0,0.0
V,2026,0.0,0.0,0.0,0.0,0.0
V,2027,0.0,0.0,0.0,0.0,0.0
V,2028,0.0,0.0,0.0,0.0,0.0
V,2029,0.0,0.0,0.0,0.0,0.0
V,2030,0.0,0.0,0.0,0.0,0.0
